,PlayerName,Year,PPR_points,RushingYDS_pred,RushingTD_pred,ReceivingYDS_pred,ReceivingTD_pred,ReceivingRec_pred
9729,Jahmyr Gibbs,2025,257.6705,1143.2538,9.229124,324.3716,2.2602816,41.97153
9669,Bijan Robinson,2025,238.82149,1036.8512,8.348598,270.20386,2.2880967,44.295822
1942,Derrick Henry,2025,238.22295,1231.9906,9.965682,196.48212,0.9572027,29.838385
9833,De'Von Achane,2025,233.92104,777.5151,8.137694,398.49725,2.4815493,52.604336
10401,Bucky Irving,2025,228.82434,1047.5032,7.2939606,298.42438,2.7925332,33.712612
9280,Kyren Williams,2025,218.509,1121.245,8.35222,169.42134,1.2537473,31.806545
9693,Chase Brown,2025,214.56259,913.0946,6.7686553,285.09616,1.5275122,44.966515
7491,Rico Dowdle,2025,214.51668,896.8196,7.798975,304.9233,1.305114,39.717846
9347,Breece Hall,2025,210.37897,795.81964,5.9404497,367.70712,2.0617154,46.013306
2452,Alvin Kamara,2025,201.4029,759.7571,7.01811,317.73444,1.8325741,40.549652
3918,Saquon Barkley,2025,195.57741,875.48724,9.902438,158.08086,0.7694392,28.189337
9449,Rachaad White,2025,195.01172,748.6524,5.1551228,301.65512,2.5449913,43.780293
9118,James Cook,2025,191.5867,939.12463,6.1709003,210.71658,0.97087765,33.75191
10357,Tyrone Tracy Jr.,2025,190.95667,779.4926,6.0073876,263.75488,1.3752911,42.335846
6398,D'Andre Swift,2025,186.70163,762.054,7.3391056,231.09956,1.1261196,36.594917
4608,Josh Jacobs,2025,185.20697,796.25854,8.295786,200.19,0.8791106,30.512733
6559,Jonathan Taylor,2025,182.782,1006.4388,8.585768,128.12961,0.57860684,14.338913
4804,David Montgomery,2025,182.57153,803.8154,6.57972,224.70724,1.1814024,33.152542
5975,J.K. Dobbins,2025,179.8728,844.4245,8.03174,191.07433,1.0742618,21.686897
2340,Joe Mixon,2025,176.42885,733.9546,6.717902,248.3036,1.170773,30.870975
9153,Jerome Ford,2025,175.70119,631.5701,5.649087,284.76096,1.2716442,42.54369
5105,Tony Pollard,2025,173.19421,742.3458,7.008623,224.7362,0.98483115,28.525297
2557,Aaron Jones,2025,170.8866,644.45215,6.909873,237.98517,1.759537,30.626402
8029,Chuba Hubbard,2025,169.71455,793.4174,6.8629184,180.36612,1.1969678,23.97688
2361,James Conner,2025,161.13467,751.62885,6.6088567,160.5614,0.9384022,24.63209
8642,Najee Harris,2025,159.19218,669.00665,7.2799697,190.87027,0.7713091,24.896816
9505,Jaylen Warren,2025,158.10817,576.8567,3.9031816,295.48154,1.4559395,38.719624
10263,Ray Davis,2025,153.20174,638.3875,4.2151203,248.97253,1.066555,32.775684
2419,Christian McCaffrey,2025,150.34927,559.3528,4.3240376,246.95813,1.7007728,33.569324
10359,Braelon Allen,2025,150.32742,624.51984,2.622313,295.6637,1.2715954,34.945618
9467,Brian Robinson,2025,150.13489,750.10425,6.128973,145.46135,0.69980496,19.605654
8308,Travis Etienne,2025,145.47473,607.29004,4.103219,204.409,1.0227562,33.548977
9911,Zach Charbonnet,2025,145.21692,544.5138,4.193037,227.58005,1.1609802,35.883434
8510,Rhamondre Stevenson,2025,144.99574,659.5399,5.1617823,168.72934,0.77900046,26.524117
3112,Austin Ekeler,2025,143.24731,546.94366,4.119993,213.07507,1.4463979,33.84709
8159,Javonte Williams,2025,142.53436,588.59607,3.798169,199.02122,1.2294782,33.60675
9433,Kenneth Walker III,2025,141.642,577.3106,3.9855084,222.55658,1.020889,31.616898
9786,Tank Bigsby,2025,140.74988,708.4008,6.9777484,53.7222,0.8386788,17.639002
2287,Kareem Hunt,2025,140.52087,681.6868,6.6458025,113.633865,0.6585721,17.162558
5065,Alexander Mattison,2025,133.25809,573.17236,4.329376,167.913,1.1631374,26.194471
9753,Tyjae Spears,2025,131.46603,445.87228,2.0847325,297.39807,1.0972807,38.04691
9636,Jordan Mason,2025,126.33297,686.1375,5.211656,89.780235,0.7413754,13.023011
10055,Jaleel McLaughlin,2025,119.55669,511.43588,3.5500286,194.65097,0.88886684,22.314632
1586,Raheem Mostert,2025,117.41373,489.21027,3.8147027,195.36101,1.0099993,20.00838
7464,Antonio Gibson,2025,116.94719,469.55545,3.8287847,191.34995,0.89516646,22.512943
6063,Zack Moss,2025,114.55735,514.6814,2.6726325,163.06493,0.78987116,26.007689
1175,Ameer Abdullah,2025,113.85928,269.76413,2.0434582,302.18744,1.1467887,37.52264
9084,Tyler Allgeier,2025,113.28899,532.6011,4.8323483,103.84571,0.8655754,15.45677
10393,Isaac Guerendo,2025,109.60326,523.2784,3.07413,163.21765,1.0116534,16.438942
5183,Miles Sanders,2025,104.51701,370.53152,4.045407,202.64743,0.7462495,18.449173
4706,Justice Hill,2025,103.86692,247.6072,2.2847185,253.78935,1.259513,32.461876
2350,Jeremy McNichols,2025,101.69534,347.71725,2.5028226,191.1161,0.9393808,27.158794
5219,Devin Singletary,2025,101.6401,459.33856,3.6329246,122.294266,0.6103911,18.016928
10471,Carson Steele,2025,97.74983,434.86768,2.6867938,152.02995,0.91190416,17.467876
10373,Trey Benson,2025,96.38116,493.95932,2.5899982,127.00865,0.66857934,14.732898
10363,Isaiah Davis,2025,96.17038,335.31168,2.530318,185.67087,1.1111077,22.223568
2397,Dalvin Cook,2025,95.20792,482.05353,2.3189588,132.29329,0.76550514,15.26645
10333,Jaylen Wright,2025,93.75955,476.71497,2.6867938,107.8327,0.7194793,14.867141
10048,Emanuel Wilson,2025,92.84194,438.82513,3.375641,118.00864,0.6864943,12.785753
10321,Blake Corum,2025,92.74617,484.8804,2.6053493,110.88534,0.5717005,14.107297
8084,Khalil Herbert,2025,91.42535,399.38425,4.336596,83.41946,0.7329928,12.727434
4548,Ty Johnson,2025,91.04833,228.7926,1.8296413,223.67023,1.1668575,27.823057
9592,Sincere McCormick,2025,89.315315,434.09644,2.764281,118.38055,0.54502743,14.211759
10089,Emari Demercado,2025,89.18583,243.61453,2.4365144,197.41551,0.84666276,25.383764
10389,Kimani Vidal,2025,88.662415,393.3367,2.6271136,124.30013,0.88333803,15.83602
3230,Dare Ogunbowale,2025,88.61056,226.04218,2.2264404,196.98021,1.0450566,26.679335
4325,Gus Edwards,2025,88.60841,465.82037,3.7383003,56.713394,0.6864779,9.80637
9271,Isiah Pacheco,2025,87.8774,385.94583,3.5006142,72.045616,1.026696,14.914392
10285,Audric Estimé,2025,87.537926,469.088,2.1723468,90.74306,0.6901559,14.379802
2408,D'Onta Foreman,2025,83.235634,335.11053,4.1188316,77.25998,0.7690398,12.67135
6698,Cam Akers,2025,82.18596,378.15585,2.0332296,146.30573,0.5352995,14.328629
1680,Ezekiel Elliott,2025,80.6998,279.4076,3.56204,100.46642,0.7164986,17.041168
2680,Jamaal Williams,2025,80.17703,254.50954,3.568356,139.51785,0.7292529,14.988638
3478,John Kelly,2025,79.25238,254.43063,2.4489639,134.71715,0.8961996,20.266623
10214,Sean Tucker,2025,78.637794,244.28682,3.2190502,152.1075,0.74542904,15.211489
10101,Chris Brooks,2025,78.62437,242.0322,2.4862425,174.83725,0.77785045,17.352863
4049,Nick Chubb,2025,78.54063,356.40796,3.4763336,71.37622,0.81654674,10.00492
3348,Royce Freeman,2025,78.221954,313.83255,2.17801,158.16652,0.88136935,12.665772
9908,Kenny McIntosh,2025,78.06282,372.09656,2.764281,102.39737,0.5491756,10.732693
9193,Tyler Goodson,2025,77.67873,228.40701,2.4840324,148.90082,0.76324326,20.46429
9233,Dameon Pierce,2025,77.16352,342.33023,3.5550952,72.548515,0.54424286,11.079614
10012,Jordan Mims,2025,75.566925,311.0669,2.1788597,101.9843,1.0265793,15.029174
9687,Roschon Johnson,2025,75.244774,203.61794,2.0897243,162.57117,0.8366673,21.067513
8735,Trey Sermon,2025,73.37566,234.3043,2.2826457,110.59493,0.80425376,20.364344
2606,Samaje Perine,2025,69.60118,204.39003,1.8545551,154.31189,1.0327184,16.407343
6430,AJ Dillon,2025,68.59564,243.9071,3.426711,66.98488,0.7614215,12.377644
9284,Brittain Brown,2025,68.470535,248.2429,2.4489639,101.71593,0.7251202,14.430143
10655,British Brooks,2025,67.537796,236.902,2.4489639,102.36998,0.7589504,14.363115
6460,Patrick Taylor,2025,67.390884,234.29631,2.4553232,122.79875,0.7452802,12.477753
9549,Tyreik McAllister,2025,64.864334,211.34393,2.290032,104.72194,0.7870132,14.795476
8598,Kenneth Gainwell,2025,61.583443,165.3242,1.8866389,142.70837,0.6085414,15.8091
7151,Jonathan Ward,2025,61.477848,211.08281,2.4048884,82.51529,0.8223872,12.754384
3385,Nyheim Hines,2025,60.78022,154.59048,1.9946427,109.115425,0.8034643,17.620987
9939,Robert Burns,2025,60.387833,228.24918,2.4489639,78.784584,0.6493639,11.094488
10230,Ellis Merriweather,2025,60.387833,228.24918,2.4489639,78.784584,0.6493639,11.094488
10009,Carlos Washington,2025,60.387833,228.24918,2.4489639,78.784584,0.6493639,11.094488
9568,Troy Hairston,2025,60.387833,228.24918,2.4489639,78.784584,0.6493639,11.094488
10353,Dante Miller,2025,60.387833,228.24918,2.4489639,78.784584,0.6493639,11.094488
10075,Xazavian Valladay,2025,60.387833,228.24918,2.4489639,78.784584,0.6493639,11.094488
9930,Owen Wright,2025,60.387833,228.24918,2.4489639,78.784584,0.6493639,11.094488
6668,Clyde Edwards-Helaire,2025,59.97586,261.11853,1.9217726,45.298897,0.9941699,11.838466
9317,Pierre Strong,2025,59.832626,208.89531,2.4060636,86.18869,0.6867618,11.767274
668,Cordarrelle Patterson,2025,59.790874,211.62886,1.9547496,89.10065,0.7221144,13.656738
8565,Michael Carter,2025,59.706272,192.9701,1.8866389,117.13078,0.5541538,14.051425
9999,Deneric Prince,2025,59.311184,226.94273,2.4489639,81.48307,0.6123664,10.100624
9058,Jaret Patterson,2025,59.311184,226.94273,2.4489639,81.48307,0.6123664,10.100624
10635,D.J. Williams,2025,59.311184,226.94273,2.4489639,81.48307,0.6123664,10.100624
10311,Keilan Robinson,2025,59.311184,226.94273,2.4489639,81.48307,0.6123664,10.100624
10301,Jawhar Jordan,2025,59.311184,226.94273,2.4489639,81.48307,0.6123664,10.100624
10030,Hassan Hall,2025,59.13526,226.94273,2.4489639,79.10422,0.6139659,10.152988
10607,Jabari Small,2025,59.13526,226.94273,2.4489639,79.10422,0.6139659,10.152988
10315,Louis Rees-Zammit,2025,59.13526,226.94273,2.4489639,79.10422,0.6139659,10.152988
10519,Aidan Robbins,2025,59.13526,226.94273,2.4489639,79.10422,0.6139659,10.152988
6431,AJ Dillon,2025,58.84151,168.30173,3.0726233,55.19638,0.70327693,13.836296
10249,Jase McClellan,2025,58.582146,206.65334,2.4489639,79.02338,0.7456232,10.846952
10327,Dylan Laube,2025,58.497807,216.33871,2.4489639,81.48307,0.63176405,10.231261
9863,Kendre Miller,2025,58.421055,192.37885,1.8284274,121.16097,0.5521912,12.783359
10463,Emani Bailey,2025,57.33186,220.3478,2.4489639,83.132355,0.61672944,8.589688
10643,Michael Wiley,2025,57.33186,220.3478,2.4489639,83.132355,0.61672944,8.589688
10505,Ian Wheeler,2025,57.33186,220.3478,2.4489639,83.132355,0.61672944,8.589688
10441,Kendall Milton,2025,57.33186,220.3478,2.4489639,83.132355,0.61672944,8.589688
7277,JaMycal Hasty,2025,56.299484,166.43779,1.9706683,95.53483,0.7718756,13.646963
9923,Chris Rodriguez Jr.,2025,55.725967,229.99847,1.5501461,72.38728,0.723319,11.846604
773,Kyle Juszczyk,2025,55.690117,36.025105,1.2545049,178.18793,0.9709836,20.915884
5880,D'Ernest Johnson,2025,55.561096,150.77922,1.716733,122.37897,0.826099,12.988291
10679,Terrell Jennings,2025,54.79754,205.32501,2.4489639,61.9022,0.6888158,9.24814
10255,Rasheen Ali,2025,54.772537,205.12003,2.4489639,61.9022,0.68502116,9.266401
9541,Aaron Shampklin,2025,54.299187,193.51123,2.290032,75.425896,0.7297115,9.287011
10645,Colson Yankoff,2025,54.197327,233.12482,2.173045,62.55819,0.6778823,7.5234594
10579,DeShaun Fenwick,2025,54.197327,233.12482,2.173045,62.55819,0.6778823,7.5234594
10487,Frank Gore Jr.,2025,54.197327,233.12482,2.173045,62.55819,0.6778823,7.5234594
9875,Israel Abanikanda,2025,54.00878,248.59909,2.1944642,56.220833,0.570939,6.934372
9808,Zach Evans,2025,52.86805,192.3522,2.4048884,61.770813,0.7978837,8.239113
7212,Joshua Kelley,2025,52.40428,246.19284,2.149744,54.638504,0.444084,6.7581778
3320,Chase Edmonds,2025,52.3317,199.46524,1.7403574,78.31044,0.65293527,10.194377
9301,Ty Chandler,2025,52.115753,197.06496,1.9132941,62.566887,0.50951356,11.615721
5434,Craig Reynolds,2025,51.93786,172.29057,1.8009324,94.02533,0.63878095,10.667985
10265,Jonathon Brooks,2025,50.290146,212.68231,2.2718227,60.56627,0.53105897,6.1479945
9412,Tyrion Davis-Price,2025,49.144997,173.53722,2.2459567,51.847702,0.78577095,8.416136
9288,Zamir White,2025,49.038948,194.12915,1.8854249,69.54336,0.5191727,8.24411
10413,Chris Collier,2025,47.44369,184.87656,2.260227,51.278023,0.59826064,6.6773033
8724,Elijah Mitchell,2025,46.237274,213.84781,1.75131,53.314003,0.4800767,6.1327763
4901,Andrew Beck,2025,46.23177,127.9622,1.6318774,78.43437,0.7257566,11.446308
9529,Malik Davis,2025,46.011772,168.6559,2.0164068,69.73969,0.53222674,6.8804126
10535,Blake Watson,2025,44.541218,167.26375,2.2028341,45.68358,0.6042473,6.403996
10367,Will Shipley,2025,44.28477,209.72935,2.0818179,28.069761,0.46417737,5.2288857
7247,Salvon Ahmed,2025,43.82858,127.10244,1.9500988,57.821175,0.73401535,9.231533
10587,Jacob Kibodi,2025,43.523987,158.01476,2.2028341,45.032463,0.55037653,6.7000027
7976,Avery Williams,2025,43.37745,156.32835,1.9946427,59.527695,0.5218069,6.6931467
9560,Julius Chestnut,2025,43.290127,175.57304,1.9659334,53.163147,0.44587818,5.9456353
7445,Ke'Shawn Vaughn,2025,42.933098,136.45389,1.9196479,52.375328,0.62459016,8.784749
4141,Mike Boone,2025,42.700596,120.62151,1.6358849,73.62224,0.644791,9.592163
4494,Myles Gaskin,2025,42.31611,110.76153,1.9946427,67.33181,0.5846247,9.031169
8477,Kene Nwangwu,2025,39.649826,131.44313,2.109499,45.881607,0.5206395,6.136519
6471,Darrynton Evans,2025,39.34427,124.03367,1.8978839,48.70703,0.4532888,7.9631634
9209,Hassan Haskins,2025,39.03161,163.16208,1.9946427,38.660675,0.416916,4.3799834
6924,J.J. Taylor,2025,38.988052,122.21923,1.9659334,54.51513,0.4878421,6.59196
3831,Jeff Wilson,2025,38.57248,168.20616,1.7867038,5.85855,0.720637,6.1219625
9351,Bam Knight,2025,37.63981,131.8735,1.6943125,49.16674,0.45463246,6.6421156
10447,George Holani,2025,37.530426,141.82765,2.2384624,25.32849,0.5517449,4.0735683
9933,Keaton Mitchell,2025,37.449257,160.97348,1.7460884,26.367651,0.4036143,5.816929
10625,Cody Schrader,2025,37.040764,122.19776,2.1810699,31.682333,0.57070684,5.1420937
8723,Elijah Mitchell,2025,35.90935,140.22972,1.3933392,42.209076,0.5697204,5.887115
6953,Tony Jones,2025,35.861755,111.79015,1.9226034,35.833366,0.42694685,7.002104
5001,Travis Homer,2025,35.688023,119.73072,1.9706683,27.067122,0.4925851,6.2287173
9101,Tyler Badie,2025,35.620453,143.08421,2.07953,25.238707,0.39805594,3.9226456
8543,Gary Brightwell,2025,35.21233,105.46604,1.8296269,50.87365,0.4187326,6.088204
9651,Raheem Blackshear,2025,35.051094,126.13415,1.6101131,37.868515,0.4030656,6.571755
9869,Eric Gray,2025,34.791916,91.276726,1.6376085,44.450485,0.68707585,7.271086
10293,Sione Vaki,2025,34.423122,120.446465,2.1810699,32.36573,0.46477255,3.266848
10295,MarShawn Lloyd,2025,33.88101,122.96668,2.1810699,21.916761,0.49428794,3.3405185
8181,Jermar Jefferson,2025,32.96784,114.8567,2.1810699,19.411428,0.4754838,3.6017008
7569,Reggie Gilliam,2025,32.881874,102.81907,1.6299078,33.933403,0.43455005,6.8198767
8115,Chris Evans,2025,31.593866,106.65415,1.7447642,22.586561,0.42728937,5.637474
4864,Trayveon Williams,2025,30.959925,89.260765,1.6428301,37.130745,0.4406078,5.820147
10039,Hunter Luepke,2025,29.708313,33.017506,1.3434263,53.410812,0.7522955,8.491151
9626,Ronnie Rivers,2025,29.226936,118.25347,1.5571232,16.951284,0.3867364,4.0433
7325,DeeJay Dallas,2025,29.006973,96.95843,1.926593,10.260436,0.39299175,4.3675785
3036,Patrick Ricard,2025,28.327503,38.152027,1.5468037,45.662476,0.5306354,7.481417
4900,Andrew Beck,2025,27.052025,44.87929,1.3049784,44.208458,0.62297076,6.5755534
9774,Evan Hull,2025,26.617046,93.28431,1.7722596,8.551002,0.43717733,3.176893
9313,Kevin Harris,2025,26.578524,89.54154,1.6133277,17.666761,0.3856349,3.8639164
4529,Alec Ingold,2025,26.227081,-9.531628,1.3159312,69.683105,0.71291786,8.038839
9376,Keaontay Ingram,2025,25.765814,88.22001,1.5858325,14.123229,0.39593202,3.6409013
9408,Isaiah Spiller,2025,24.172024,85.39788,1.5858325,4.111617,0.42266825,3.1700702
10194,Elijah Dotson,2025,22.217556,68.28335,1.6133277,6.6731253,0.43575495,2.4274147
9714,Deuce Vaughn,2025,22.163017,62.188435,1.5846186,13.197898,0.39924046,2.721229
5493,Khari Blasingame,2025,22.071037,42.185505,1.6489539,17.022367,0.49146178,3.3077555
8937,Adam Prentice,2025,20.580742,37.65035,1.7557166,11.268325,0.44436216,2.488403
1456,Michael Burton,2025,19.548319,-9.973461,1.2589335,50.04985,0.5850967,4.476498
2124,C.J. Ham,2025,19.274113,-8.8733635,1.3159312,52.598274,0.4608569,4.2408943
7568,Reggie Gilliam,2025,17.776833,26.090504,1.3030089,15.174621,0.45138127,3.123979
