,PlayerName,Year,PPR_points,ReceivingYDS_pred,ReceivingTD_pred,ReceivingRec_pred,Targets_pred
10325,Brock Bowers,2025,197.84174,877.65125,6.082614,73.58093,83.159096
9380,Trey McBride,2025,185.63342,854.49554,4.474279,73.33819,80.711044
9720,Sam LaPorta,2025,185.60156,812.22174,4.6811256,76.29264,84.304634
2730,George Kittle,2025,173.40329,797.15735,5.4590473,60.93328,75.625595
7972,Kyle Pitts,2025,154.38846,677.2652,4.732742,58.265488,76.03054
1795,Hunter Henry,2025,148.6034,661.889,4.3424816,56.359608,67.46789
9741,Tucker Kraft,2025,147.31525,651.87634,4.762767,53.551014,71.75279
8631,Pat Freiermuth,2025,143.18315,609.8476,4.628515,54.427307,59.612522
791,Travis Kelce,2025,140.59819,576.26184,4.5397463,55.733524,84.38095
3676,Dalton Schultz,2025,138.72276,591.0255,3.9189754,56.10636,64.93457
2379,David Njoku,2025,135.63788,603.56903,3.8404958,52.238007,80.14957
4008,Dallas Goedert,2025,134.10165,611.1844,3.0624082,54.60877,74.47298
3997,Mike Gesicki,2025,131.16237,563.4877,4.255536,49.280388,50.180027
6107,Cole Kmet,2025,128.87321,547.2759,3.6580098,52.19757,71.12526
9216,Chig Okonkwo,2025,124.33925,546.6066,2.671298,53.6508,79.03797
9217,Chig Okonkwo,2025,123.56664,551.4095,2.4070137,53.983612,75.78659
4619,T.J. Hockenson,2025,123.403854,544.48926,3.6403468,47.11285,71.9891
2691,Jonnu Smith,2025,121.45054,512.24225,3.6637852,48.2436,71.823746
6942,Juwan Johnson,2025,120.84448,548.7682,3.9055233,42.534523,53.91462
705,Zach Ertz,2025,120.124725,480.17767,4.6005564,44.50362,65.518776
3892,Mark Andrews,2025,119.092316,515.40027,3.3261719,47.595257,82.58526
9678,Dalton Kincaid,2025,116.71776,475.12515,3.4876926,48.279087,75.21334
4060,Tyler Conklin,2025,115.14043,481.721,2.9312122,49.381058,70.811005
9445,Cade Otton,2025,114.36456,463.95462,3.614668,46.2811,70.88464
9162,Jake Ferguson,2025,99.55122,378.16147,3.0192027,43.619858,62.687214
4652,Noah Fant,2025,91.12283,399.09747,1.9319634,39.621304,45.729908
9111,Isaiah Likely,2025,90.56035,385.9327,2.5234506,36.82637,49.269783
2213,Evan Engram,2025,89.25772,355.91104,2.9096715,36.208584,67.993965
1836,Austin Hooper,2025,83.81418,356.57538,2.2683823,34.546345,43.94927
9796,Brenton Strange,2025,78.28075,351.4278,1.7588181,32.585056,41.99403
8341,Noah Gray,2025,75.269485,296.71835,2.0119796,33.525772,40.35769
4090,Will Dissly,2025,70.552734,296.3027,2.2012627,27.714893,41.65393
3870,Jordan Akins,2025,67.73886,261.13794,2.3786328,27.353275,39.60904
10269,Ja'Tavion Sanders,2025,66.15492,280.85535,1.6908585,27.924236,40.566143
2983,Taysom Hill,2025,62.571262,194.35803,1.5891309,33.600674,35.97749
10397,AJ Barner,2025,60.945206,255.92192,1.5338416,26.149963,33.069973
4597,Foster Moreau,2025,58.86832,242.98076,1.7204119,24.247772,28.52128
2984,Taysom Hill,2025,57.173218,160.92241,1.5117257,32.010624,30.307463
5150,Drew Sample,2025,55.665253,208.09172,0.957481,29.111197,22.04178
10351,Theo Johnson,2025,55.340458,246.4015,1.2436236,23.238567,33.323338
5054,Dawson Knox,2025,53.670837,217.61224,1.9505874,20.206087,29.041431
9708,Luke Schoonmaker,2025,53.335102,227.86543,1.3262028,22.591343,31.53775
9245,Andrew Ogletree,2025,52.742905,222.6536,1.705707,20.243303,27.856916
9824,Michael Mayer,2025,52.031914,223.32596,1.3490193,21.6052,30.201918
8062,Tommy Tremble,2025,51.357338,214.73158,1.6646732,19.896143,26.778816
9629,Stone Smartt,2025,50.11377,233.21066,1.152699,19.876513,26.64413
1814,Tyler Higbee,2025,49.698105,167.8703,2.0486655,20.619081,35.45401
6208,Harrison Bryant,2025,49.410378,187.57791,1.7028577,20.435438,25.819517
9838,Elijah Higgins,2025,48.29458,195.43173,1.4792048,19.876175,27.398615
9762,Josh Whyle,2025,47.968292,199.50476,1.2480235,20.529675,27.845314
8286,Kylen Granson,2025,47.156303,185.45468,1.2668681,21.009623,26.799013
9602,Lucas Krull,2025,46.129456,195.67949,1.0497552,20.262972,28.133905
5094,Josh Oliver,2025,45.926968,188.79222,1.6935151,16.886654,25.353127
7363,Colby Parkinson,2025,45.194145,178.90373,1.4280257,18.735619,28.872658
3396,Hayden Hurst,2025,44.325085,174.02002,1.9140267,15.438923,22.146267
10104,Julian Hill,2025,43.89499,168.21312,1.5185428,17.962423,23.120356
9355,Jeremy Ruckert,2025,43.252945,152.65138,1.413387,19.507483,25.50081
9887,Darnell Washington,2025,43.05571,182.65968,1.0797309,18.311356,25.18731
9839,Elijah Higgins,2025,41.686584,170.7629,1.2070861,17.36778,24.833683
9107,Charlie Kolar,2025,41.23884,192.63275,1.0707251,15.551213,18.751078
4234,Tanner Hudson,2025,40.77898,180.77127,0.7385893,18.270317,24.27342
2760,Mo Alie-Cox,2025,40.6437,160.13953,1.6126869,14.953625,19.17301
10275,Erick All,2025,40.360374,160.0967,1.0466294,18.070925,23.239594
2250,Gerald Everett,2025,39.741894,126.74333,1.9978771,15.0802965,31.46185
9237,Teagan Quitoriano,2025,39.05435,146.13289,1.2891172,16.706358,19.648024
10303,Cade Stover,2025,38.96249,157.7283,1.0831991,16.690464,22.587507
10051,Nate Adkins,2025,38.777298,140.78136,1.0785956,18.22759,19.260706
9334,Daniel Bellinger,2025,37.830097,146.27124,1.2968693,15.421757,22.991156
8790,John Bates,2025,37.553165,158.72375,1.0758175,15.225886,18.490496
9479,Cole Turner,2025,37.391487,146.09161,1.0440574,16.517982,20.757526
1516,Geoff Swaim,2025,36.664104,120.33872,2.176465,11.571443,21.588823
10529,Brevyn Spann-Ford,2025,36.140255,156.48245,1.0295258,14.314854,16.767965
9367,Grant Calcaterra,2025,34.980915,146.95111,0.8212271,15.35844,21.46056
3172,Robert Tonyan,2025,34.644855,122.865204,1.3320187,14.366223,21.387405
9920,Payne Durham,2025,34.44033,148.62784,1.0330555,13.379212,15.898777
5796,Joseph Fortson,2025,34.4196,136.11673,1.4626948,12.031761,18.257648
2836,Johnny Mundt,2025,33.840145,133.87398,1.1006619,13.848777,21.185123
9078,Brock Wright,2025,33.268623,131.73315,1.4034462,11.674628,14.726086
9253,Jelani Woods,2025,33.160675,129.49173,1.1820357,13.1192875,18.14155
5241,Irv Smith,2025,31.554184,120.97131,1.331418,11.468544,18.882946
10045,John Stephens Jr.,2025,31.41631,128.4177,1.172682,11.538448,17.068413
1753,Nick Vannett,2025,31.372406,124.341675,1.2194147,11.62175,15.8665695
2463,Eric Saubert,2025,30.619041,126.38576,1.0511093,11.673808,14.665492
9747,Luke Musgrave,2025,30.428932,121.03625,0.9760334,12.469106,20.968843
4108,Ross Dwelley,2025,30.341084,145.5351,0.6060502,12.151273,14.467921
10399,Devin Culp,2025,30.324848,131.68121,0.8745078,11.909679,12.598296
8891,Feleipe Franks,2025,29.95412,119.0662,1.0848418,11.538448,17.019062
6971,Adam Trautman,2025,29.788616,117.58579,1.188397,10.899653,20.168747
10098,John Shenker,2025,27.850391,113.47299,1.0396862,10.264975,16.141794
9170,Greg Dulcich,2025,27.839207,104.3403,1.2209462,10.079497,18.13253
327,Marcedes Lewis,2025,27.77208,93.259735,1.6515465,8.536826,16.624445
9474,Armani Rogers,2025,27.15136,112.413414,1.0857108,9.395755,15.887835
8664,Tre' McKitty,2025,26.012676,102.10552,0.9373704,10.1779,13.751765
9777,Will Mallory,2025,25.87561,96.298065,1.1646845,9.257697,16.304266
3054,Pharaoh Brown,2025,25.417107,92.12535,1.0933981,9.644183,12.995232
8253,Brevin Jordan,2025,25.323648,104.50253,0.9421108,9.22073,14.278777
1371,C.J. Uzomah,2025,23.762241,92.48671,1.1796404,7.4357266,13.693658
6181,Mitchell Wilcox,2025,23.05094,113.05997,0.6630242,7.766798,14.198349
9818,Davis Allen,2025,22.869183,97.69763,0.79538995,8.32708,14.61258
3698,Durham Smythe,2025,22.735027,82.85211,0.7767696,9.789199,13.900131
10379,Tip Reiman,2025,22.60667,90.716034,0.70620066,9.297862,12.729635
5795,Joseph Fortson,2025,22.560995,83.4485,1.1149111,7.5266786,11.126283
10521,Treyton Welch,2025,22.406391,95.05339,0.7424187,8.446539,12.966417
9535,Peyton Hendershot,2025,22.297012,76.91934,0.79198396,9.853174,13.856283
7374,Stephen Sullivan,2025,22.106422,91.17195,0.74340737,8.528783,11.645153
1597,Eric Tomlinson,2025,22.023315,83.4485,1.0369058,7.4570303,11.479206
9388,Connor Heyward,2025,21.980194,85.953156,0.6863375,9.266854,13.356701
10339,Jaheim Bell,2025,21.807402,91.849045,0.6959929,8.446539,12.604779
10409,Ben Sinnott,2025,21.803167,92.56831,0.67857885,8.474863,12.91399
10095,Blake Whiteheart,2025,21.604712,91.7652,0.704742,8.199739,12.712167
9441,Ko Kieft,2025,21.335873,84.71361,0.722157,8.5315695,11.608032
10429,Messiah Swinson,2025,21.064957,85.8893,0.7258668,8.120827,11.472943
10623,Mason Pline,2025,21.064957,85.8893,0.7258668,8.120827,11.472943
10439,McCallan Castles,2025,21.064957,85.8893,0.7258668,8.120827,11.472943
10309,Patrick Murtagh,2025,21.064957,85.8893,0.7258668,8.120827,11.472943
10657,Shawn Bowman,2025,21.064957,85.8893,0.7258668,8.120827,11.472943
9524,Zaire Mitchell-Paden,2025,21.064957,85.8893,0.7258668,8.120827,11.472943
10238,Joel Wilson,2025,21.064957,85.8893,0.7258668,8.120827,11.472943
10234,Jordan Murray,2025,21.064957,85.8893,0.7258668,8.120827,11.472943
10537,Thomas Yassmin,2025,21.064957,85.8893,0.7258668,8.120827,11.472943
9905,Cameron Latu,2025,21.064957,85.8893,0.7258668,8.120827,11.472943
10499,Brenden Bates,2025,20.81221,84.01294,0.71501493,8.120827,11.472943
10469,Baylor Cupp,2025,20.81221,84.01294,0.71501493,8.120827,11.472943
9145,Jake Tonges,2025,20.81221,84.01294,0.71501493,8.120827,11.333676
9902,Brayden Willis,2025,20.81221,84.01294,0.71501493,8.120827,11.472943
1193,MyCole Pruitt,2025,20.703375,72.18579,1.2130401,6.2065544,12.378814
10601,David Martin-Robinson,2025,20.679409,82.68494,0.71501493,8.120827,11.280548
6361,Albert Okwuegbunam,2025,20.55268,84.22328,0.6792836,8.054649,10.702413
6912,Dalton Keene,2025,20.484924,81.585495,0.7258668,7.9711747,11.177876
9872,Zack Kuntz,2025,20.484924,81.585495,0.7258668,7.9711747,11.177876
10451,Jack Westover,2025,20.484924,81.585495,0.7258668,7.9711747,11.177876
10042,Princeton Fant,2025,20.484924,81.585495,0.7258668,7.9711747,11.177876
10279,Tanner McLachlan,2025,20.484924,81.585495,0.7258668,7.9711747,11.177876
9988,Brady Russell,2025,20.484924,81.585495,0.7258668,7.9711747,11.177876
10208,Tanner Taula,2025,20.484924,81.585495,0.7258668,7.9711747,11.177876
9022,Bernhard Seikovits,2025,20.33496,81.585495,0.7008728,7.9711747,11.177876
9936,Travis Vokolek,2025,20.33496,81.585495,0.7008728,7.9711747,11.177876
4724,Tyree Jackson,2025,20.33496,81.585495,0.7008728,7.9711747,11.177876
10317,Jared Wiley,2025,20.287334,82.13724,0.6763644,8.015425,12.182589
8433,Hunter Long,2025,20.200134,77.37334,0.70606905,8.226387,11.074827
3740,Ian Thomas,2025,20.188229,86.96541,0.778974,6.8178444,12.180945
5660,Stephen Carlson,2025,20.127504,85.86603,0.7008728,7.3356643,10.537224
7352,Tyler Mabry,2025,20.127504,85.86603,0.7008728,7.3356643,10.537224
9241,Nikola Kalinic,2025,20.127504,85.86603,0.7008728,7.3356643,10.537224
9563,Thomas Odukoya,2025,20.127504,85.86603,0.7008728,7.3356643,10.537224
7950,Sammis Reyes,2025,20.127504,85.86603,0.7008728,7.3356643,10.325841
5577,Matt Sokol,2025,20.127504,85.86603,0.7008728,7.3356643,10.325841
9073,Michael Jacobson,2025,20.127504,85.86603,0.7008728,7.3356643,10.537224
8455,Zach Davidson,2025,20.099379,78.38115,0.71501493,7.9711747,10.985482
7898,Kenny Yeboah,2025,19.74896,78.38115,0.6424706,8.056022,12.034089
8892,Feleipe Franks,2025,19.744648,78.38115,0.65589297,7.9711747,11.128524
6578,Tyler Davis,2025,19.522324,82.66167,0.65341556,7.3356643,9.955502
9978,E.J. Jenkins,2025,19.445774,78.38115,0.69059986,7.4640594,10.985482
2955,Anthony Firkser,2025,19.439442,83.144684,0.6265915,7.3654237,10.711961
10583,Dallin Holker,2025,19.234673,75.83499,0.6419879,7.7992463,10.802921
10511,Cam Grandy,2025,18.838955,72.97316,0.6419879,7.6897116,10.802921
6275,Sean McKeon,2025,18.597483,76.53793,0.60646486,7.3049,10.478866
4673,Donald Parham,2025,18.375668,53.9735,1.1233943,6.2379527,20.143734
9475,Armani Rogers,2025,18.240036,72.37686,0.6797455,6.9238777,9.997297
10112,Ben Sims,2025,18.173754,73.62709,0.65348196,6.8901525,11.092773
8319,Luke Farrell,2025,18.020203,64.93027,0.6218464,7.796097,12.019161
9088,John FitzPatrick,2025,17.876253,67.43231,0.665091,7.1424766,10.972165
9305,Nick Muse,2025,17.509254,64.52536,0.6590594,7.1023626,10.243957
9595,Tanner Conner,2025,17.422392,71.53119,0.61121076,6.6020093,10.507854
1437,Chris Manhertz,2025,17.17204,75.86005,0.76302534,5.007884,9.75109
9643,Tucker Fisk,2025,17.171946,63.128513,0.64437777,6.992827,10.134532
7307,Charlie Woerner,2025,16.855404,67.38719,0.5637581,6.7341366,9.840374
9018,Jack Stoll,2025,16.70657,66.603806,0.65976834,6.087579,10.702593
5298,Tommy Sweeney,2025,16.341043,68.02251,0.6247369,5.790371,9.118781
8856,Quintin Morris,2025,16.309607,69.9373,0.5943484,5.7497864,9.477843
9178,James Mitchell,2025,16.096622,62.504948,0.679979,5.7662525,10.202901
6409,Josiah Deguara,2025,15.879066,62.203465,0.69235694,5.5045786,10.659655
9065,Shane Zylstra,2025,15.356471,66.625656,0.582679,5.197831,9.407507
